Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2015-08-05,62.52824401855469,62.5666449408379,62.44376667685811,62.55128222826137,2097000
2015-08-06,62.566650390625,62.62808952796647,62.528249464996925,62.54361217891161,1173000
2015-08-07,62.697166442871094,62.75092419091317,62.62805184931203,62.66644689268203,1773800
2015-08-10,62.566650390625,62.67416595139326,62.528249464996925,62.651127739679865,1173300
2015-08-11,62.804718017578125,62.88919536433789,62.75096023865451,62.77399844974199,1424200
2015-08-12,62.781654357910156,62.9966853864417,62.76629750979623,62.912208073924866,1029700
2015-08-13,62.6511344909668,62.781688277516935,62.628096276770805,62.72024913355478,845500
2015-08-14,62.62813186645508,62.720284775606785,62.597412277016986,62.628131866455085,2279800
2015-08-17,62.74325180053711,62.80469090969091,62.712538105116145,62.773971355114014,821900
2015-08-18,62.62813186645508,62.7126092726192,62.605087780004574,62.66652695888076,1083900
2015-08-19,62.850807189941406,62.87385126486218,62.528260450966435,62.566661383341405,1356600
2015-08-20,62.904541015625,62.95061742530222,62.85077739212574,62.87382145612123,1536900
2015-08-21,63.00436782836914,63.04276287889522,62.873814110099346,62.95061007030768,3459200
2015-08-24,62.98899841308594,63.30386943331232,62.91988381400535,63.20403528158851,4751800
2015-08-25,62.781654357910156,62.912208073924866,62.666457490009385,62.912208073924866,5325500
2015-08-26,62.51286315917969,62.773970581130065,62.474462251643054,62.62037866929524,2742500
2015-08-27,62.597389221191406,62.68186659624088,62.47451090869748,62.489873627339435,2671000
2015-08-28,62.62813186645508,62.774042592332805,62.597412277016986,62.735647499907124,2723900
2015-08-31,62.54359817504883,62.7432665379638,62.53591681981138,62.72790968664623,3103700
2015-09-01,62.69598388671875,62.749852791505994,62.59593744120654,62.63441774659897,2577700
2015-09-02,62.649784088134766,62.71904156122089,62.58821797565755,62.63438962438164,1934700
2015-09-03,62.69598388671875,62.77293862623334,62.64211498193151,62.73445832084091,2503000
2015-09-04,62.84986114501953,62.87294696791166,62.7036489762803,62.803689499235276,1213800
2015-09-08,62.69598388671875,62.73445832084091,62.649812217264056,62.73445832084091,1194600
2015-09-09,62.680599212646484,62.77294843725978,62.488209398155526,62.50360387122667,4265400
2015-09-10,62.54975509643555,62.665190121641366,62.54975509643555,62.665190121641366,1889000
2015-09-11,62.680599212646484,62.74216536238868,62.65751337431096,62.71138228751758,1411500
2015-09-14,62.69598388671875,62.7652413909008,62.6728980519914,62.75755002683854,905900
2015-09-15,62.43435287475586,62.6421372035518,62.3804839508592,62.634439965488745,1697300
2015-09-16,62.3958854675293,62.44205715857276,62.33431929862266,62.388188228597706,1579000
2015-09-17,62.74984359741211,62.74984359741212,62.34966961653721,62.3650640849467,1833200
2015-09-18,62.92681884765625,62.93451607940999,62.788298032426646,62.81908108817406,1639800
2015-09-21,62.69598388671875,62.84989336574793,62.649812217264056,62.811418931625774,933800
2015-09-22,62.81144714355469,62.93457360782655,62.78066405966849,62.79605266597513,1444000
2015-09-23,62.81144714355469,62.87300744005416,62.75757821457207,62.84223022744088,709000
2015-09-24,62.83448791503906,62.99609458606018,62.81909344850256,62.980700119523675,1454400
2015-09-25,62.71907043457031,62.81911100994972,62.71907043457031,62.79602517495989,1134000
2015-09-28,62.88064956665039,62.92682121637576,62.74982597825001,62.81908345283806,1305000
2015-09-29,62.92681884765625,63.01147078314475,62.872949967915154,62.88834443142264,1256600
2015-09-30,63.04994583129883,63.05764306241294,62.91142502758008,62.942208080769475,4432000
2015-10-01,63.083892822265625,63.19955937237087,63.07618603315836,63.14558243339444,2023700
2015-10-02,63.32291030883789,63.49254783909885,63.23037593347896,63.36146188628891,1770400
2015-10-05,63.07618713378906,63.245824742785665,63.07618713378906,63.245824742785665,4199900
2015-10-06,63.161014556884766,63.22269829158908,63.076192803239856,63.15330188390457,1925300
2015-10-07,63.161014556884766,63.20727882867445,63.076192803239856,63.13016974800973,1871000
2015-10-08,63.06078338623047,63.20729479463376,63.02993856956413,63.16873730303903,1118100
2015-10-09,63.05303192138672,63.10700884658466,62.9836355388652,62.9836355388652,1197400
2015-10-12,63.161014556884766,63.20727882867445,63.076192803239856,63.107031729069135,864100
2015-10-13,63.19959259033203,63.2304374121086,63.12248347741471,63.18417312096785,971700
2015-10-14,63.430885314941406,63.430885314941406,63.26124184500256,63.29208664708639,786300
2015-10-15,63.307518005371094,63.40005242901461,63.27667319748993,63.34607548598395,2264300
2015-10-16,63.28438949584961,63.34607911514622,63.26125735937486,63.276676822676066,1241200
2015-10-19,63.28438949584961,63.32294697867147,63.21499308642536,63.29210216902317,840100
2015-10-20,63.18413162231445,63.21497642383249,63.15328682079641,63.18413162231445,1348200
2015-10-21,63.29978561401367,63.36918788088808,63.253521358126555,63.29978561401367,943500
2015-10-22,63.407772064208984,63.45403633958799,63.299812283247626,63.299812283247626,1101300
2015-10-23,63.245826721191406,63.292096873315344,63.23040725918037,63.292096873315344,1367100
2015-10-26,63.31521224975586,63.384608635006,63.31521224975586,63.33834437817257,1512200
2015-10-27,63.33063507080078,63.44630160207057,63.330635070800774,63.430882143321874,929400
2015-10-28,63.15328598022461,63.36919370493279,63.145573309186666,63.36919370493279,2617300
2015-10-29,62.92969512939453,63.07620653267982,62.898850313805674,63.07620653267982,943200
2015-10-30,63.06846618652344,63.06846618652344,62.91424217624547,62.92966751879549,1474100
2015-11-02,62.94404983520508,63.00586716024079,62.905418428476196,62.92859845155844,2939200
2015-11-03,62.835880279541016,62.92860627862786,62.789520227610254,62.89769761226558,3997100
2015-11-04,62.874549865722656,62.92863858581915,62.766372425529674,62.89000125922379,3594400
2015-11-05,62.758602142333984,62.874508149990845,62.67360479640058,62.8590508715169,1715400
2015-11-06,62.51131820678711,62.60403826627152,62.457229540347036,62.57313550992505,1198700
2015-11-09,62.45724868774414,62.53451739274344,62.395431365654986,62.41088274856512,2358300
2015-11-10,62.52680969238281,62.619535706568236,62.464992349592535,62.53453833403817,1421000
2015-11-11,62.53451156616211,62.56542022432681,62.48815152652694,62.53451156616211,1303500
2015-11-12,62.54226303100586,62.63498314411692,62.54226303100586,62.61953175700705,1263900
2015-11-13,62.658172607421875,62.68135853441687,62.596361154448935,62.596361154448935,1583300
2015-11-16,62.658172607421875,62.743169987389805,62.627269828548805,62.68135853441687,949100
2015-11-17,62.727699279785156,62.77405932904411,62.55770457220234,62.61179326141278,1155900
2015-11-18,62.69681930541992,62.73545662763291,62.64273059145835,62.68909066193179,944100
2015-11-19,62.78181076049805,62.820448079056895,62.76635937021078,62.8049907935425,1085500
2015-11-20,62.766395568847656,62.83593570808623,62.74320962720428,62.83593570808623,1273800
2015-11-23,62.78954315185547,62.828174577493535,62.70454576213327,62.750905830989936,1647300
2015-11-24,62.812740325927734,62.859100407434624,62.781831639846786,62.81274032592774,1361900
2015-11-25,62.82046127319336,62.866821349019254,62.79727534005206,62.84364131110631,904600
2015-11-27,62.85136032104492,62.889997645420095,62.82818028451103,62.87454625280683,516000
2015-11-30,62.82046127319336,62.88227274255177,62.78955259089998,62.84364131110631,6285200
2015-12-01,63.058170318603516,63.06590896417594,62.82588098944423,62.84910874088755,1780200
2015-12-02,62.980712890625,63.03491883340063,62.934257405229665,63.02717428338114,1413700
2015-12-03,62.49293518066406,62.833624616447054,62.46970742956303,62.833624616447054,2510600
2015-12-04,62.74066925048828,62.748413798562915,62.55484144821223,62.616786018090686,3815200
2015-12-07,62.84908676147461,62.94200364211629,62.74843123796685,62.76391443105997,1543300
2015-12-08,62.864601135253906,62.926539839888484,62.80265652325599,62.91105664057068,1687300
2015-12-09,62.84136199951172,62.91878979680218,62.694245049506264,62.80264514718536,2076900
2015-12-10,62.8336067199707,62.88780675955666,62.818117618739706,62.88780675955666,2004100
2015-12-11,63.00395584106445,63.04266678215465,62.926522144160714,63.00395584106445,1994400
2015-12-14,62.70970153808594,62.91876299982982,62.70196289680636,62.87230161535354,2974600
2015-12-15,62.640045166015625,62.68650066304007,62.57810056507484,62.62455606209929,1806300
2015-12-16,62.57030487060547,62.71742170075174,62.47739395249832,62.616766237016506,2332700
2015-12-17,62.70199203491211,62.73295842914029,62.63230287949247,62.65553062884485,2290500
2015-12-18,62.84136199951172,62.84910064408718,62.73295599447036,62.787156043309906,3211500
2015-12-21,62.77164077758789,62.8955299158491,62.74841304100373,62.8645576312838,3158300
2015-12-22,62.68644714355469,62.74839169160939,62.67096396021963,62.74064714626324,2348600
2015-12-23,62.69425964355469,62.69425964355469,62.57778410653214,62.60108395329018,2538600
2015-12-24,62.74083709716797,62.764131013676526,62.66318280988561,62.70200995352679,1361700
2015-12-28,62.74083709716797,62.80295223312734,62.670949423451916,62.670949423451916,1580600
2015-12-29,62.546749114990234,62.686518618427954,62.515688567093655,62.686518618427954,2586600
2015-12-30,62.585514068603516,62.62434119960237,62.48457182187032,62.53115963971819,2367200
2015-12-31,62.70977020263672,62.74859141814754,62.61658862186917,62.68647628849227,2419700
2016-01-04,62.678733825683594,62.841797211712425,62.66320059414254,62.73308828769321,2750500
2016-01-05,62.75638961791992,62.81851070303218,62.663207990251536,62.709801766182096,1513600
2016-01-06,63.03592300415039,63.0359230041504,62.88062622929123,62.919447460909915,2391100
2016-01-07,63.043678283691406,63.05143897410429,62.872848307549496,62.98932382984545,2792900
2016-01-08,63.12133026123047,63.14462418218146,62.973794196285574,63.00485473228405,1405100
2016-01-11,62.85730743408203,63.020376699979735,62.85730743408203,62.98154955587258,2146900
2016-01-12,63.02037811279297,63.15238092701189,62.89613598821712,62.95825705050505,1645300
2016-01-13,63.17569351196289,63.24557528454309,63.02039673454535,63.051451350675,2887800
2016-01-14,63.09806442260742,63.26112786602857,63.06700387278518,63.160179598057766,4545800
2016-01-15,63.206722259521484,63.29989790942805,63.175661734822846,63.2843706091734,1773900
2016-01-19,63.12911605834961,63.20676445984388,63.07476158488429,63.20676445984388,3856700
2016-01-20,63.198997497558594,63.36982753442974,63.12911571385308,63.307706443896,7796900
2016-01-21,63.16017150878906,63.331001548835175,63.152410815473054,63.30770762050041,3062600
2016-01-22,63.13681411743164,63.152347336836925,63.051399183264834,63.14458072713428,3004100
2016-01-25,63.13681411743164,63.22999566130109,63.12905343191642,63.20670175638058,2164700
2016-01-26,63.23003387451172,63.26109440790637,63.144618888724175,63.21450656990989,2659100
2016-01-27,63.23003387451172,63.284388326904605,63.09026443633128,63.16791280772241,1734400
2016-01-28,63.276607513427734,63.307668039852494,63.18343185834311,63.21449238476787,1487600
2016-01-29,63.462989807128906,63.5173442637136,63.40086873554884,63.48628372792357,3634300
2016-02-01,63.33384323120117,63.52059820348018,63.287155972339804,63.43500093767865,2255300
2016-02-02,63.55171203613281,63.590622035122486,63.481681162150174,63.55171203613281,2554600
2016-02-03,63.59838104248047,63.754009105605476,63.466090658311145,63.543910626703706,3238200
2016-02-04,63.645076751708984,63.69954717474132,63.56726270978149,63.60616676232981,1179000
2016-02-05,63.58280563354492,63.65284240777404,63.4972084299478,63.57502245044631,2360200
2016-02-08,63.85513687133789,63.91739044218777,63.69172570047742,63.74619609076424,2519500
2016-02-09,63.84739303588867,63.97967749054233,63.78513943246446,63.97189430590671,2354500
2016-02-10,63.97970199584961,63.987485183466326,63.74625386200943,63.88632155494701,2553900
2016-02-11,64.01858520507812,64.25981644794966,63.97968115333355,64.19756284096148,1887700
2016-02-12,63.80851364135742,63.96414178770061,63.7229163798187,63.93302090789856,1474600
2016-02-16,63.71510696411133,63.75401695309704,63.65285929329728,63.722890149274626,1488800
2016-02-17,63.69951629638672,63.71507672249696,63.543888287972436,63.66060632586916,2158200
2016-02-18,63.917423248291016,63.92520643284885,63.6995415753143,63.6995415753143,1819100
2016-02-19,63.83182907104492,63.92520947969871,63.80848545308913,63.85517268900072,1862600
2016-02-22,63.84739303588867,63.878513900770386,63.78513943246446,63.84739303588867,1596900
2016-02-23,63.88625717163086,63.98742069819956,63.73062919713133,63.76175597939657,2243700
2016-02-24,63.932979583740234,64.18976526554542,63.89406960388794,63.99522723994275,2434300
2016-02-25,64.02635955810547,64.11195677169891,63.98745551172748,63.99523275890513,2407600
2016-02-26,63.96411895751953,63.97190214310867,63.83183448665969,63.901871283299734,1628400
2016-02-29,64.00302124023438,64.05749165913582,63.90964083490457,63.90964083490457,1827800
2016-03-01,63.78858184814453,64.06928016233707,63.726209071806025,64.06928016233707,2546300
2016-03-02,63.74961471557617,63.78859696643144,63.66384543542491,63.7418158858995,2137300
2016-03-03,63.78080749511719,63.889967321369895,63.73402046332004,63.76520983493001,2750500
2016-03-04,63.74961471557617,63.83538399572744,63.66384543542491,63.81978633637409,1147700
2016-03-07,63.7340202331543,63.76520960465163,63.67944032022505,63.71062969172238,1303200
2016-03-08,63.944549560546875,64.03811173001583,63.9367507301696,63.99133064528135,1713100
2016-03-09,63.835384368896484,63.93674536022959,63.81198787972969,63.85097607957693,2010000
2016-03-10,63.80416488647461,63.952306888697684,63.74958500170584,63.90552582997053,1785600
2016-03-11,63.718387603759766,63.85873671098763,63.718387603759766,63.85873671098763,1422300
2016-03-14,63.85874938964844,63.91332927836454,63.78077896987709,63.804169500932325,1534200
2016-03-15,63.79637908935547,63.94452707059559,63.772988555214916,63.921136536455045,1870200
2016-03-16,64.04589080810547,64.04589080810547,63.71061259046026,63.74960078155777,1402900
2016-03-17,64.1862564086914,64.20184811986647,64.07709658417309,64.10048712531783,1571000
2016-03-18,64.24080657958984,64.29538646658033,64.18622669259936,64.24080657958984,1219400
2016-03-21,64.12387084960938,64.17065787568933,64.10048031095123,64.17065787568933,1613600
2016-03-22,64.1082534790039,64.26419430681442,64.08486294970845,64.24080377751896,2150200
2016-03-23,64.24861907958984,64.2564179076087,64.11606874708329,64.14725216163312,1234500
2016-03-24,64.17064666748047,64.34217923726781,64.10046911499977,64.34217923726781,1752300
2016-03-28,64.20182800292969,64.27980438066483,64.15504693529854,64.16284576282453,2369600
2016-03-29,64.4669418334961,64.51372290637633,64.26421393640989,64.28760447285002,1841800
2016-03-30,64.44355773925781,64.513729355593,64.35778846456125,64.42796008089643,1624300
2016-03-31,64.56832885742188,64.65409815814756,64.47476667391419,64.49815721979111,3037600
2016-04-01,64.64098358154297,64.68786259813456,64.48471025754141,64.57847425194234,3027400
2016-04-04,64.64098358154297,64.74255677123065,64.61753811202941,64.6722322851255,1452400
2016-04-05,64.75818634033203,64.84413518515301,64.75818634033203,64.82069567496879,2149200
2016-04-06,64.72689819335938,64.78940749566351,64.69564950342247,64.77378315069507,1833100
2016-04-07,64.93789672851562,64.96915139465068,64.85194788694874,64.91445721921883,1533400
2016-04-08,64.8832015991211,64.90664110807325,64.82850742449341,64.89882595134988,1402100
2016-04-11,64.87537384033203,64.90662849993633,64.79724017192969,64.84411918072774,1214400
2016-04-12,64.77381896972656,64.83632830659751,64.71130963285562,64.78944332333506,2388000
2016-04-13,64.81285858154297,64.8519283927721,64.69566107028805,64.7503552292791,1749400
2016-04-14,64.75818634033203,64.8363259892371,64.73474683014781,64.81288051783463,1617200
2016-04-15,64.90663146972656,64.9613256362324,64.82068264218637,64.84412214765787,1181000
