Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-03-01,210.0244903564453,210.49748651964794,208.78946115449833,208.8069829959778,149158200
2017-03-02,208.70191955566406,209.84059890037852,208.64936738618138,209.83183129529698,70246000
2017-03-03,208.83328247070312,208.9997065702797,208.22890584182,208.61430620604983,81974300
2017-03-06,208.21139526367188,208.57050617649097,207.59825103662627,208.02744932250812,55391500
2017-03-07,207.58949279785156,208.2639434154564,207.37927077846496,207.9048191443064,65103700
2017-03-08,207.20408630371094,208.15006531503803,207.0639382949403,207.88729113990556,78168800
2017-03-09,207.46685791015625,207.79970608555297,206.4858485914074,207.32670990312081,90683900
2017-03-10,208.19386291503906,208.48291317071084,207.23036206279986,208.43911524738184,81991700
2017-03-13,208.29901123046875,208.34280916304763,207.79975222177646,208.13258710582048,57256800
2017-03-14,207.50192260742188,207.79974051302588,206.88003744170115,207.74717497774157,59880800
2017-03-15,209.29751586914062,209.7267141691669,207.84351023092995,208.08000834443428,96081800
2017-03-16,208.88580322265625,209.51645583923752,208.55296843880672,209.43762760347698,78344000
2017-03-17,208.51901245117188,209.34594736149194,208.51901245117188,209.1524088325491,89002100
2017-03-20,208.29029846191406,208.80932752426634,207.8944290656013,208.51901972073114,52537000
2017-03-21,205.61593627929688,209.02923731609545,205.4839843004085,208.90607766133445,131809300
2017-03-22,206.09979248046875,206.39010027137246,205.01774593138848,205.6511423072882,97569200
2017-03-23,205.87986755371094,207.0322929917562,205.501596239774,206.09979648229657,100410300
2017-03-24,205.73031616210938,206.76837425508754,204.93857739368187,206.187772089159,112504900
2017-03-27,205.51910400390625,205.78302130415605,203.75088091199802,204.03238285511074,87454500
2017-03-28,207.01467895507812,207.44573100294122,205.096891989889,205.21125931200513,93483900
2017-03-29,207.20823669433594,207.44576369947856,206.49566910230482,206.72440378258906,61950400
2017-03-30,207.8679656982422,208.07030992429824,206.97066556987923,207.14660598190767,56737900
2017-03-31,207.38417053222656,208.06154191255388,207.33137631798957,207.52491483333893,73733100
2017-04-03,207.02346801757812,207.63926623582168,205.7742735110285,207.4369354119833,85546500
2017-04-04,207.15542602539062,207.2434029548742,206.34608928304178,206.73316629533792,56466200
2017-04-05,206.53964233398438,208.83570075189178,206.3285057423921,207.84161775698067,108800600
2017-04-06,207.12025451660156,207.64807585188345,206.2317331202744,206.68039669216887,69135800
2017-04-07,206.90911865234375,207.61289385857737,206.4164800349989,206.86513018506747,74412300
2017-04-10,207.0322723388672,207.84160910451783,206.4956452697146,207.04987040994953,67615300
2017-04-11,206.7859344482422,206.89149601845645,205.27282263266602,206.64517673902722,88045300
2017-04-12,205.87986755371094,206.6980101482157,205.65114630040463,206.5044716171886,81864400
2017-04-13,204.54270935058594,206.28455624429256,204.54270935058594,205.5367924686046,92880400
2017-04-17,206.3548583984375,206.3548583984375,204.8681371484894,205.07046794231067,68405400
2017-04-18,205.7390594482422,206.28449218550995,205.0440901103502,205.6071074927542,83225800
2017-04-19,205.36080932617188,206.68917503367197,205.1320746819677,206.31090377347985,68699900
2017-04-20,207.0322723388672,207.4809358993984,205.65991810913803,205.98540859548797,92572200
2017-04-21,206.37249755859375,207.00589392025157,205.96783586405434,206.95311312734606,110389800
2017-04-24,208.64218139648438,208.8533180074701,206.34612276767754,208.65097372150157,119209900
2017-04-25,209.85617065429688,210.2080515443721,209.20517624192263,209.29315317613919,76698300
2017-04-26,209.72415161132812,210.71823433545526,209.68017657886296,209.82092084485723,84702500
2017-04-27,209.900146484375,210.2080388888053,209.35471368718197,210.0496965248231,57410300
2017-04-28,209.4427032470703,210.19045349440574,209.31073784573195,210.1640630988172,63532800
2017-05-01,209.97048950195312,210.40155493020654,209.5482298196884,209.97048950195312,66882500
2017-05-02,210.0497589111328,210.23449172397906,209.6362913845168,210.11133204094867,57375700
2017-05-03,209.7945556640625,210.1464499298106,209.10837862509587,210.04968068465408,73137700
2017-05-04,210.0408935546875,210.18165127346234,209.17877601813265,210.1024800904246,61462700
2017-05-05,210.86781311035156,210.88541117977337,209.97049949735433,210.41916301554988,62001300
2017-05-08,210.83262634277344,211.0613475472853,210.4015609022846,210.91179751855904,48385700
2017-05-09,210.63912963867188,211.29891641455808,210.2872353041614,211.0965855618373,51363200
2017-05-10,211.01734924316406,211.01734924316406,210.38395301963726,210.59508956861055,54293800
2017-05-11,210.58631896972656,210.7534670769822,209.4866744992495,210.55992857630667,62358300
2017-05-12,210.2344207763672,210.63029009369987,209.96171110050233,210.33119002490577,53912700
2017-05-15,211.39566040039062,211.51882004689304,210.64789677444367,210.66549484491392,61918900
2017-05-16,211.2021484375,211.72117748274485,210.8062790542352,211.6947870854203,51241800
2017-05-17,207.4545440673828,211.20212777825162,207.39295753071883,211.20212777825162,172174100
2017-05-18,208.29029846191406,209.15241612419032,207.11146917451137,207.37538657985218,107047700
2017-05-19,209.64500427246094,210.32238898415434,208.73010603424902,208.7828868179198,115011400
2017-05-22,210.70950317382812,210.87665130056655,210.09370488326226,210.1640703249875,61010600
2017-05-23,211.17572021484375,211.34286831689104,210.70066630129952,211.0877432905892,48341700
2017-05-24,211.6683807373047,211.7739423186481,211.07016712176963,211.4132691079264,46927700
2017-05-25,212.68002319335938,212.96153860816457,211.97626150313405,212.18738464084413,64071700
2017-05-26,212.63609313964844,212.80322785122928,212.40735846088066,212.48652965427107,46629900
2017-05-30,212.45132446289062,212.70643608907807,212.15222437056187,212.31056674059644,35201900
2017-05-31,212.39854431152344,212.78562133729875,211.69476912133152,212.75042519492175,91796000
2017-06-01,214.0876007080078,214.10519877952464,212.57448871905464,212.86479649380217,68962000
2017-06-02,214.80014038085938,214.95849615718458,213.84125367016884,214.14035373019078,88666100
2017-06-05,214.64186096191406,214.9145707097405,214.43951666487055,214.62426288751948,44698800
2017-06-06,213.95565795898438,214.63302937255114,213.8764733454409,214.07001187028743,50375400
2017-06-07,214.3515625,214.58028378352662,213.6213967498133,214.2987816979091,54144300
2017-06-08,214.45704650878906,214.94089272521958,213.92041950936493,214.44825418608795,65950700
2017-06-09,214.131591796875,215.53912879735637,212.8472010283325,214.72979200181555,132256400
2017-06-12,214.0876007080078,214.14038149916274,213.2254831312214,213.8852698674488,86108100
2017-06-13,215.1344757080078,215.18725650191806,214.28115041073548,214.63303131906798,60067000
2017-06-14,214.86175537109375,215.41596710315596,214.0260147641668,215.40717477907089,78602300
2017-06-15,214.44827270507812,214.57143235049668,213.20787050403771,213.489372512111,66464900
2017-06-16,214.49513244628906,214.66309567962682,213.60229158716137,214.6100574983319,84553100
2017-06-19,216.28079223632812,216.34266560808814,215.23765871587545,215.3348998619443,65123800
2017-06-20,214.8221893310547,215.92719629675076,214.80451893157883,215.91836109701282,56906400
2017-06-21,214.7692108154297,215.33497399947464,214.29185360874044,215.22006241554217,55977600
2017-06-22,214.6719207763672,215.2818868102612,214.49512235075355,214.77801062281955,44148100
2017-06-23,214.9282684326172,215.26418136098275,214.3448215465583,214.73378613726422,66986800
2017-06-26,215.06973266601562,216.03330909402368,214.8575799389251,215.60897666213066,56700500
2017-06-27,213.3370819091797,215.1492961620644,213.31939801956733,214.84872399407632,82247700
2017-06-28,215.24656677246094,215.44988431982742,214.13271088502424,214.3713962164546,70042600
2017-06-29,213.35479736328125,215.44988671564127,212.12602988611644,215.39684852781306,106949700
2017-06-30,213.75257873535156,214.55702715131315,213.55809640426511,214.17689769006003,86820700
2017-07-03,214.11502075195312,215.1493057743693,214.11502075195312,214.7073029363014,39153800
2017-07-05,214.6100311279297,214.82218382704082,213.66413871487862,214.48627089049683,54427600
2017-07-06,212.6475067138672,213.955830960035,212.46185964036695,213.83207074065228,65400800
2017-07-07,214.02664184570312,214.17692121098156,212.6564301767014,213.2310420321449,57972300
2017-07-10,214.25645446777344,214.63658392814455,213.71721045807698,214.02661784468472,36663300
2017-07-11,214.09730529785156,214.4155478338972,212.91274110379166,214.2564198214473,50354600
2017-07-12,215.7061767578125,215.87413996068548,215.07854040785418,215.07854040785418,59610400
2017-07-13,216.06863403320312,216.18355907066888,215.48518713525203,215.7150372101835,39471600
2017-07-14,217.07643127441406,217.43887683828856,215.9714241812768,216.0686653450271,60262700
2017-07-17,217.04991149902344,217.3858379707121,216.87311306245007,216.99687331693704,33531900
2017-07-18,217.1648406982422,217.21787888134102,216.28967021054214,216.63443188954102,42742500
2017-07-19,218.34056091308594,218.34939611362068,217.47422566187356,217.48307435126407,51034300
2017-07-20,218.43777465820312,218.72064941722462,217.88084685073187,218.59688918099258,47135200
2017-07-21,218.24331665039062,218.26983574047378,217.62450191150248,217.85435201069714,82340800
2017-07-24,218.19032287597656,218.3317535555852,217.71295217961517,218.16379029163798,46622300
2017-07-25,218.72067260742188,219.05659906517772,218.49083599829473,218.950509216549,54915600
2017-07-26,218.72950744628906,219.04775001393824,218.46431654729432,219.0123957236908,47575400
2017-07-27,218.5261993408203,219.23340657593323,217.18250694299132,219.19805228416283,70766600
2017-07-28,218.26983642578125,218.40243187661324,217.58031310374355,218.03998632586493,50088400
2017-07-31,218.1460723876953,218.77370882920994,217.93390618119233,218.67646767066967,65838700
2017-08-01,218.63226318359375,218.79137771091519,218.1018544481467,218.7560234233508,55050400
2017-08-02,218.7383575439453,218.87980168355693,217.79246503525516,218.76487663401554,47211200
2017-08-03,218.31402587890625,218.64993882981935,218.03113761618494,218.62341974129606,40856000
2017-08-04,218.71182250976562,219.04773545578567,218.32285789861703,218.80906366255277,60191800
2017-08-07,219.1184844970703,219.1184844970703,218.67648165523084,218.78257150969458,31995000
2017-08-08,218.57920837402344,220.0378256310888,218.19909246054397,218.80020976247084,61719400
2017-08-09,218.5703887939453,218.62342697274622,217.51841995154325,217.88086549182307,62632600
2017-08-10,215.48519897460938,217.85434098334133,215.43216079712778,217.72173205078244,120479500
2017-08-11,215.80345153808594,216.40458238475466,215.47637376920852,215.71505906780163,74869900
2017-08-14,217.94271850585938,218.1637198894492,217.06756165971015,217.10291594598877,73291900
2017-08-15,217.91624450683594,218.34941216428388,217.60685059910747,218.3317282730587,55242700
2017-08-16,218.29632568359375,218.85325347868974,217.86315812197978,218.44660500361806,56715500
2017-08-17,214.89295959472656,217.995828483223,214.89295959472656,217.6775858661684,128490400
2017-08-18,214.55702209472656,215.86534670940986,214.10617057017143,214.72497184138274,136748000
2017-08-21,214.72499084472656,214.99019526696108,213.77911170834736,214.4951542061805,65469700
2017-08-22,216.97032165527344,217.12943617764708,215.2995517260799,215.31723561373943,63140100
2017-08-23,216.19241333007812,216.62558094199207,215.83881647588476,215.9890958133597,50203800
2017-08-24,215.68856811523438,216.7405236286391,215.47640187893418,216.5814090680569,50741700
2017-08-25,216.19241333007812,217.12062193340492,216.04213399260317,216.49297200502804,64445900
2017-08-28,216.2012939453125,216.758208398463,215.77696147099348,216.73168930492525,40565600
2017-08-29,216.4487762451172,216.71396713365286,214.751473625359,214.86639866962778,51135700
2017-08-30,217.4741973876953,217.74825043491145,216.2454302303318,216.43107732827124,62030800
2017-08-31,218.78253173828125,219.03005220560732,217.5095616269736,218.10184370870766,103803900
2017-09-01,219.0919647216797,219.52513236131833,218.94168537458617,219.16268679481598,62007000
2017-09-05,217.5184326171875,218.80908682820095,216.5371857856691,218.5792367215397,91398800
2017-09-06,218.26097106933594,218.59689750426537,217.6686889527556,218.2079328930533,57916900
2017-09-07,218.23448181152344,218.5880921831667,217.81899805537785,218.57040829237044,58034700
2017-09-08,217.97811889648438,218.44664082069022,217.73059838893624,217.94275111605978,63832800
2017-09-11,220.30307006835938,220.38262734534698,219.25110110977883,219.2687715120938,71364800
2017-09-12,221.04562377929688,221.0809780715277,220.4886958824535,220.67434301102006,56896000
2017-09-13,221.15170288085938,221.18707066238403,220.6389779596035,220.75390301627394,59228000
2017-09-14,221.08096313476562,221.28429414013817,220.64780901213572,220.82460743905744,95446300
2017-09-15,221.37864685058594,221.46747801430095,220.82784754582968,220.93445036460807,95432400
2017-09-18,221.84945678710938,222.20480849389872,221.45856177616187,221.7517330343725,46235200
2017-09-19,222.071533203125,222.16037789900423,221.7428322288071,222.0981839007293,47108100
2017-09-20,222.1515350341797,222.26703045352187,221.13876763107243,222.160427639237,59574100
2017-09-21,221.55624389648438,222.08039231003602,221.37856807647657,221.99156117793018,48211400
2017-09-22,221.60067749023438,221.76947427233958,221.22755418253715,221.25420487910148,51214000
2017-09-25,221.14759826660156,221.69841098335672,220.3924725710623,221.34304575386994,57064400
2017-09-26,221.28085327148438,221.83165240247385,221.04098344910648,221.58290353326592,54082000
2017-09-27,222.1426239013672,222.53351890502276,221.09431334103647,221.99159875100906,81001400
2017-09-28,222.40914916992188,222.48910127078335,221.7695052514325,221.8583364004568,44778800
2017-09-29,223.19090270996094,223.2708683584064,222.21367883628994,222.4002337191356,85578000
2017-10-02,224.1592559814453,224.1592559814453,223.24419901518934,223.42188840253039,59023000
2017-10-03,224.63900756835938,224.66565826832476,224.0793157574893,224.15928141318398,66810200
2017-10-04,224.905517578125,225.1542664700039,224.37247649221428,224.48797189051444,55953600
2017-10-05,226.2380828857422,226.25584097914856,224.941023609862,225.24307386732843,63522800
2017-10-06,225.98043823242188,226.2736094390529,225.5184838060302,225.78499076133448,80646000
2017-10-09,225.60733032226562,226.27362486755038,225.34080979299225,226.21144442567171,35803100
2017-10-10,226.2025146484375,226.5845305073013,225.63394393879898,226.18475655698896,43057400
2017-10-11,226.55792236328125,226.55792236328125,225.93605015091572,226.10483338614543,47674300
2017-10-12,226.22030639648438,226.59342968698274,225.98043658266533,226.23807804530702,47065100
2017-10-13,226.4957275390625,226.78001972413543,226.22032795714654,226.66452432947486,54800400
2017-10-16,226.7978057861328,226.99325329852243,226.3802736159904,226.72674628689944,38221700
2017-10-17,226.9576873779297,227.00210972472019,226.52237006865815,226.74446824681357,31561000
2017-10-18,227.17982482910156,227.3841513927037,226.9843773140736,227.33972903823386,40888300
2017-10-19,227.24195861816406,227.27750191676114,225.9626845403977,226.3891092329865,61903800
2017-10-20,228.41461181640625,228.44128962193543,227.22418252364346,228.0503947031144,89176400
2017-10-23,227.52626037597656,228.77003194907414,227.44630827969388,228.74338125031323,63915300
2017-10-24,227.92604064941406,228.16589693055943,227.56179637031514,227.9615839504858,66935900
2017-10-25,226.7978057861328,227.70397029304843,225.6517849687565,227.58847488414568,103715300
2017-10-26,227.09092712402344,227.69502762527694,226.96655269401265,227.41964162574897,69798000
2017-10-27,228.9477081298828,229.107639443749,227.09986297660652,227.84610969879103,85562500
2017-10-30,228.09481811523438,228.84995730735994,227.7927678607027,227.84606925199697,54285700
2017-10-31,228.4501953125,228.70783680696712,228.14814502418494,228.47684601112792,60304800
2017-11-01,228.7522430419922,229.58733440512015,228.37913326537486,229.24087532683262,54202700
2017-11-02,228.8411102294922,228.98325633841895,227.59736566588052,228.68120602379884,56449500
2017-11-03,229.6051025390625,229.6495113291116,228.58342925199867,229.00097490251534,59589700
2017-11-06,229.96047973632812,230.09373323286957,229.40078793925758,229.47184743354754,49652600
2017-11-07,229.80052185058594,230.40462230149794,229.28523896888618,230.06702878140294,57502200
2017-11-08,230.19143676757812,230.28917406994552,229.33858730278732,229.62287949491616,50469600
2017-11-09,229.3563995361328,229.5518470523028,227.74838349624406,228.96550450379283,95085500
2017-11-10,229.28530883789062,229.46299825364184,228.64566489742404,228.96550042345652,59984700
2017-11-13,229.4984588623047,229.72944962451493,228.55676483242087,228.5923081292821,50228600
2017-11-14,228.9654998779297,229.07210268248707,227.89052500491337,228.68120765804446,61315200
2017-11-15,227.81942749023438,228.51237271582607,227.09983156795045,227.97933167038775,80811500
2017-11-16,229.75613403320312,230.12927092601976,228.73448776916112,228.77889656306024,67777000
2017-11-17,229.08094787597656,229.7294843616974,229.00099577964318,229.40078337290598,75756800
2017-11-20,229.4718780517578,229.6673255766291,229.0809830020152,229.3297590442151,48075500
2017-11-21,230.97320556640625,231.15978755065905,229.43630357231697,230.25360966026884,69176800
2017-11-22,230.76889038085938,231.1153494267524,230.60009360335488,230.98209594756278,45033400
2017-11-24,231.30191040039062,231.4085402981486,231.1242481273146,231.2663942127316,27856500
2017-11-27,231.18649291992188,231.64844746533365,230.98215279381301,231.34639713430292,52274900
2017-11-28,233.5318145751953,233.55846527513967,231.5595814445224,231.65731875204972,98971700
2017-11-29,233.38975524902344,234.20708887054067,232.93669318151507,233.66515495471128,77512100
2017-11-30,235.43296813964844,236.35687706668895,234.2425251242889,234.32247721730616,127894400
2017-12-01,234.94430541992188,235.69944457157348,231.6572689827198,235.2108394737002,164390900
2017-12-04,234.66009521484375,237.0231962852946,234.60676670235463,236.58789247414802,94040600
2017-12-05,233.8160858154297,235.5573279827118,233.68283232765714,233.8160858154297,77994500
2017-12-06,233.8605499267578,234.29588090525104,233.3897027508537,233.91385133447517,75898600
2017-12-07,234.59788513183594,234.91769351526708,233.59399696451757,234.59788513183594,77218600
2017-12-08,235.87718200683594,235.8860474989879,234.5623508970695,235.56623910319425,76563900
2017-12-11,236.5879364013672,236.65013041782072,235.85058214439843,236.5879364013672,83077500
2017-12-12,237.00538635253906,237.4851259672347,236.62338402583313,237.387388679245,85195800
2017-12-13,236.978759765625,237.69835570507666,236.88991507066672,237.2541593418796,102905400
2017-12-14,236.01040649414062,237.39629692874988,235.9571051013936,237.2808015406002,100666700
2017-12-15,237.9757537841797,238.44900752470068,236.97567246460116,237.0292463031377,144610300
2017-12-18,239.48483276367188,239.84200079889217,239.28838625677454,239.3955339423232,83653600
2017-12-19,238.565185546875,239.7795626903799,238.4937355677378,239.7349268910562,82382900
2017-12-20,238.44004821777344,239.60085094950762,238.13645407639942,239.54727711574571,76751500
2017-12-21,238.93121337890625,239.6545148245413,238.6811930057871,239.07408605642817,67032300
2017-12-22,238.86874389648438,238.9848296574809,238.32404007569573,238.9491046732869,78720900
2017-12-26,238.5830078125,238.8062412845915,238.31513854606212,238.4579839880425,45244400
2017-12-27,238.69903564453125,239.065141719927,238.42222838633475,238.7526094848162,57751000
2017-12-28,239.19015502929688,239.23481806611358,238.8151381210165,239.20803114409355,45116100
2017-12-29,238.2882537841797,239.79731378852304,238.09183454709444,239.77946492610755,96007400
2018-01-02,239.9938507080078,240.02957569647197,238.7705355423839,239.16342866494395,86655700
2018-01-03,241.5118408203125,241.66365157829298,240.16350186772323,240.16350186772323,90070400
2018-01-04,242.52972412109375,243.02085403646052,241.57430571335505,242.1636452616898,80636400
2018-01-05,244.14599609375,244.27099266820525,242.83338218598112,243.33342298416167,83524000
2018-01-08,244.59239196777344,244.7531134811638,243.75303217539462,244.04768828327698,57319200
2018-01-09,245.14602661132812,245.78000191082228,244.7352574875553,245.02100281274315,57254000
2018-01-10,244.77102661132812,245.0389231208234,243.69952232388397,244.37813353087824,69574300
2018-01-11,246.55682373046875,246.55682373046875,245.16384948059263,245.33350904629805,62361500
2018-01-12,248.16412353515625,248.33375585271278,246.52110169503501,246.82472310583262,90816100
2018-01-16,247.3158721923828,250.10182124911236,246.61044687026967,249.44105896647633,106555100
2018-01-17,249.67320251464844,250.06609556001675,247.31587149261514,248.26237912459064,113258800
2018-01-18,249.2534942626953,249.98567909304631,248.7534263844054,249.5570884118985,100728000
2018-01-19,250.38751220703125,250.38751220703122,249.2534963534216,249.84280854494298,140920100
2018-01-22,252.42344665527344,252.42344665527344,250.1196622956449,250.17326339137705,91322400
2018-01-23,252.95913696289062,253.25379302562436,252.13762615892927,252.46800719144417,97084700
2018-01-24,252.86099243164062,254.21826927721003,251.66446438369437,253.61105356989748,134816100
2018-01-25,252.96812438964844,253.8342712305592,252.16448945224718,253.73606159662364,84587300
2018-01-26,255.8968963623047,255.9415593919298,253.55741471534185,253.81637308662135,107743100
2018-01-29,254.20034790039062,255.76298180607688,254.0396263815615,255.3165149758808,90118300
2018-01-30,251.59303283691406,254.25395808514654,251.11084096132547,252.3430939488426,131796400
2018-01-31,251.71798706054688,252.96808870350577,250.62860693236013,252.4591372400607,108364800
2018-02-01,251.43231201171875,252.7538639750708,250.62867696313396,250.97693425928918,90102500
2018-02-02,245.95867919921875,250.22690259448976,245.92295420945808,250.09294069543304,173174800
2018-02-05,235.67198181152344,246.31576336607017,235.11836728480864,244.17272796419812,294681800
2018-02-06,240.3152313232422,240.8242100305224,231.00194013643642,232.10916911353297,355026800
2018-02-07,239.0115966796875,243.19943103416853,238.93120865940054,239.75271972638046,167376100
2018-02-08,230.04649353027344,239.4580215416994,230.01076855532455,239.31514889207537,246449500
2018-02-09,233.50218200683594,235.3862591907453,225.8408085874328,232.87711746468213,283565300
2018-02-12,236.93106079101562,238.42227228731971,233.64507081434542,235.58272197850303,143736000
2018-02-13,237.52041625976562,238.07403091507916,235.1184219002822,235.7077615414746,81223600
2018-02-14,240.72605895996094,241.0921651474288,236.00243076091053,236.01136882041848,120735700
2018-02-15,243.79774475097656,243.80668281014871,239.99383756817633,242.4940688703219,111200300
2018-02-16,243.86907958984375,245.84248244309805,243.11901864455635,243.1636816741413,160420100
2018-02-20,242.34225463867188,244.36923202868158,241.53861957993914,242.9048073548388,86369700
2018-02-21,241.13668823242188,245.30669979645918,241.0384786244652,242.7886207085438,98883700
2018-02-22,241.4492950439453,243.81556417345521,240.77068388332825,242.07435960653757,110511300
2018-02-23,245.29786682128906,245.29786682128906,242.20832312229572,242.6905150638155,92766400
2018-02-26,248.1461944580078,248.2444313052796,245.788864375639,246.38711451294958,86491400
2018-02-27,245.04776000976562,249.05705038264176,244.98524811805578,248.33374910031637,99099200
2018-02-28,242.5653839111328,246.61930969947076,242.24394092579848,246.16390488674546,121907800
2018-03-01,239.03834533691406,243.92269341746837,237.52034725513948,242.3511214975297,176855100
2018-03-02,240.2705535888672,240.8420441550887,236.46667510186415,237.34173256240703,139083200
2018-03-05,243.047607421875,243.67267186420946,238.9579561280974,239.06513105405875,97307400
2018-03-06,243.66372680664062,244.1191316658326,242.14572877611468,244.03874366112845,79213200
2018-03-07,243.57447814941406,243.93164621538344,241.27072096126133,241.467167485071,87063500
2018-03-08,244.75320434570312,244.8782009302433,243.25308183012942,244.2620743166716,66901200
2018-03-09,249.0124053955078,249.0124053955078,245.8603506658244,246.18182095350303,113625300
2018-03-12,248.6998291015625,249.94101974909663,248.30693618077242,249.3070445928904,71924800
2018-03-13,247.09259033203125,250.38751754205026,246.47646395941493,249.87853884290263,91968900
2018-03-14,245.82467651367188,248.2534576609452,245.26215108173432,248.06594918363268,105895100
2018-03-15,245.55685424804688,246.99446493282915,245.04787531919777,246.34264054167,83433000
2018-03-16,245.82305908203125,246.88990819741605,245.76927066943324,246.09200114502127,100343700
2018-03-19,242.49696350097656,246.00232062904496,240.82049430044643,245.0609961412612,109208400
2018-03-20,242.9093780517578,243.55486629991435,242.21904789122354,242.90040419741987,59757300
2018-03-21,242.443115234375,244.98919953737575,242.22796165813148,242.86447589405537,78709600
2018-03-22,236.3828125,241.0446482572099,236.10486921912874,240.18400628591678,148785900
2018-03-23,231.3444061279297,237.16277492329317,231.14717282369168,236.83107058419182,183534800
2018-03-26,237.6737518310547,237.96064159591825,232.5636612710778,235.00216955379022,141956100
2018-03-27,233.63052368164062,239.1619753495043,232.05265724419917,238.62409120884507,129941400
2018-03-28,232.940185546875,235.4594038637853,231.8195480262607,233.7649868001455,146452300
2018-03-29,235.91659545898438,237.8082457411725,232.94914961778036,234.09668129631865,111601600
2018-04-02,230.8244171142578,235.89866669664337,228.31418652709854,235.3786756062455,186286300
2018-04-03,233.78289794921875,234.26702099967667,230.25962028932219,232.0795344567938,119956900
2018-04-04,236.2842254638672,237.00142267813771,230.04452214988964,230.17899320765036,123715300
2018-04-05,238.14895629882812,239.0454663995899,236.96555639958652,238.06824631356056,82652600
2018-04-06,232.84161376953125,237.673789178906,231.2996152402237,236.15871221864154,179521200
2018-04-09,233.9891357421875,237.43173123780508,233.03883722638602,234.32084010118953,105442900
2018-04-10,237.7096710205078,238.50757822078518,235.76425923258694,236.92073767709815,103529000
2018-04-11,236.46347045898438,238.14891352317258,236.13176615877308,236.2034749158544,91140200
2018-04-12,238.4088897705078,239.36816200470187,237.62893047405,237.80824341178624,68890500
2018-04-13,237.7096710205078,239.8523435036008,236.6876636324142,239.73579280159896,85079200
2018-04-16,239.66404724121094,240.44403405640188,238.53446305240084,239.3682109287251,63405300
2018-04-17,242.2281036376953,242.83772403391163,240.93712670493065,241.4570906053925,64682000
2018-04-18,242.40733337402344,243.22313333503385,241.94113069994683,242.676275409597,57303900
2018-04-19,241.06256103515625,241.95009708445974,240.0136324101795,241.74388995734506,77655900
2018-04-20,239.01846313476562,241.2149230746056,238.1219533404322,240.99079562602225,99953100
2018-04-23,238.982666015625,240.16606572614936,237.88892277274272,239.60126007524852,65558000
2018-04-24,235.76419067382812,240.2467403130493,234.24011285276825,240.02261283108822,112885500
2018-04-25,236.34698486328125,236.7952399565669,233.85468763898584,235.7014964345771,103840900
2018-04-26,238.74964904785156,239.59237089474914,236.9387081424559,237.3869632797707,67731900
2018-04-27,238.97369384765625,239.672970525299,238.0233954744318,239.36816042061503,57053600
2018-04-30,237.13584899902344,240.16605692278705,237.06411288381426,239.60125129258935,82182300
2018-05-01,237.55722045898438,237.66479727733233,234.98421387670248,236.5620801706401,74203400
2018-05-02,235.96142578125,238.18475290957704,235.5669592211961,237.35997909078216,86368900
2018-05-03,235.4414825439453,236.1048912755293,232.2409348600885,235.11875203430472,136311500
2018-05-04,238.4895782470703,239.17990845094226,234.12357896307049,234.45528328265448,91222100
2018-05-07,239.2964324951172,240.2825714892164,238.57023431177532,239.26953829272014,55304900
2018-05-08,239.2964324951172,239.66397747477342,237.70959247575883,238.91988630224773,67499200
2018-05-09,241.60948181152344,241.94118618457154,239.44888909921872,239.97782679668978,59666100
2018-05-10,243.86863708496094,244.2003687623424,242.25493005029594,242.36250687136513,72063900
2018-05-11,244.6127166748047,244.88165868457517,243.4741316617215,243.99412269302337,59871500
2018-05-14,244.72926330566406,245.71540223147053,244.17340422910178,245.0519937120788,54790600
2018-05-15,243.04379272460938,243.5009940815464,242.0845207494478,243.48307373633702,87036100
2018-05-16,244.06585693359375,244.53205961163331,243.05279632546873,243.07971788856682,53942600
2018-05-17,243.85964965820312,244.95339275434722,243.070716623698,243.7968874033427,56536400
2018-05-18,243.25,243.87756782437316,242.89140154006196,243.50999551116132,64368000
2018-05-21,245.07896423339844,245.62584962698682,244.36176708959303,244.75623372648118,58025900
2018-05-22,244.39759826660156,245.86788792119097,244.06589391654126,245.60789233898845,52966400
2018-05-23,245.06991577148438,245.09683733151581,242.94519183648345,243.10658440012716,64694200
2018-05-24,244.56793212890625,244.9444783902108,242.7569916666517,244.66656246182805,76043800
2018-05-25,243.9851531982422,244.62166753894275,243.47413601124006,243.9851531982422,56374800
2018-05-29,241.17910766601562,243.10662603201104,240.04952368292282,242.33561321375015,115908600
2018-05-30,244.39759826660156,244.84585330383254,242.43426637410082,242.50597514195863,69678400
2018-05-31,242.900390625,244.2899700041377,242.29077046894673,243.98515992611107,93519900
2018-06-01,245.28518676757812,245.5899969407484,244.14660134735973,244.21833748182274,71258400
2018-06-04,246.45059204101562,246.71058760005468,245.876839871321,246.11888772050742,45385200
2018-06-05,246.62991333007812,247.01540607456243,245.80511206904413,246.5850714132428,51135000
2018-06-06,248.69186401367188,248.79944083422882,246.62092814001036,247.2484960723438,62732200
2018-06-07,248.6649932861328,249.4808207314669,247.74158901008497,249.18498444700407,72969400
2018-06-08,249.40013122558594,249.45391963945838,248.02847195320788,248.1988110502424,72139700
2018-06-11,249.73182678222656,250.45799770328358,249.5076992792012,249.6242499582647,58892500
2018-06-12,250.05459594726562,250.42214099268975,249.40013375941464,250.15319892059514,72329000
2018-06-13,249.2566375732422,250.55658782591857,249.0504304541947,250.29659230352132,79070600
